,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType,category
4308,0,0.0,0,0.0,0,0.0,0,0.0,0.0,13,F,0.0,0.0,Luke,202337,Babbitt,22,0.0,0,2,0.15384615384615,0.0,0.0,100.0,1610612748,Miami Heat,MIA,Miami,3.9215700626373,0,0.0,Offensive,2017,Reg,Misc
4309,87,25.925925925926,27,0.33333333333333,7,0.08641975308642,20,0.24691358024691,26.315789473684,81,G,0.46913580246914,0.66666698455811,CJ,203468,McCollum,3,0.0,38,57,0.7037037037037,5.2631578947368,36.842105263158,26.315789473684,1610612757,Portland Trail Blazers,POR,Portland,3.2441699504852,277,25.925925925926,Offensive,2017,Reg,Misc
4310,139,43.75,16,0.23188405797101,7,0.10144927536232,9,0.1304347826087,13.888888888889,69,F,0.30434782608696,0.58333301544189,Al Farouq,202329,Aminu,8,0.0,21,36,0.52173913043478,2.7777777777778,30.555555555556,41.666666666667,1610612757,Portland Trail Blazers,POR,Portland,5.1724100112915,231,46.875,Offensive,2017,Reg,Misc
4311,26,50.0,10,0.13698630136986,5,0.068493150684932,5,0.068493150684932,37.837837837838,73,F,0.42465753424658,0.83783799409866,DeMarre,201960,Carroll,9,2.7027027027027,31,37,0.50684931506849,8.1081081081081,48.648648648649,37.837837837838,1610612751,Brooklyn Nets,BKN,Brooklyn,3.7298400402069,346,60.0,Offensive,2017,Reg,Misc
4312,52,35.714285714286,14,0.18666666666667,5,0.066666666666667,9,0.12,14.285714285714,75,G,0.28,0.75,Allen,203459,Crabbe,33,0.0,21,28,0.37333333333333,0.0,32.142857142857,35.714285714286,1610612751,Brooklyn Nets,BKN,Brooklyn,2.9598300457001,319,46.428571428571,Offensive,2017,Reg,Misc
4313,194,40.0,10,0.13333333333333,4,0.053333333333333,6,0.08,16.279069767442,75,G,0.28,0.48837199807167,DJ,201571,Augustin,14,0.0,21,43,0.57333333333333,0.0,25.581395348837,60.46511627907,1610612753,Orlando Magic,ORL,Orlando,5.8108100891113,178,40.0,Offensive,2017,Reg,Misc
4314,0,100.0,1,0.125,1,0.125,0,0.0,50.0,8,F,0.5,1.0,Jon,202720,Leuer,30,25.0,4,4,0.5,25.0,50.0,50.0,1610612765,Detroit Pistons,DET,Detroit,8.1632699966431,0,100.0,Offensive,2017,Reg,Misc
4315,125,22.222222222222,9,0.28125,2,0.0625,7,0.21875,25.0,32,G,0.375,0.60000002384186,Mike,1628455,James,55,0.0,12,20,0.625,0.0,35.0,30.0,1610612756,Phoenix Suns,PHX,Phoenix,5.0125298500061,245,27.777777777778,Offensive,2017,Reg,Misc
4316,124,37.5,8,0.13559322033898,3,0.050847457627119,5,0.084745762711864,31.25,59,F-C,0.66101694915254,0.609375,Kevin,201567,Love,0,1.5625,39,64,1.0847457627119,6.25,32.8125,56.25,1610612739,Cleveland Cavaliers,CLE,Cleveland,6.8595900535583,248,37.5,Offensive,2017,Reg,Misc
4317,214,44.444444444444,9,0.1875,4,0.083333333333333,5,0.10416666666667,18.421052631579,48,G,0.35416666666667,0.4473679959774,DAngelo,1626156,Russell,1,0.0,17,38,0.79166666666667,2.6315789473684,28.947368421053,55.263157894737,1610612751,Brooklyn Nets,BKN,Brooklyn,4.3778800964355,157,44.444444444444,Offensive,2017,Reg,Misc
4318,180,38.888888888889,18,0.4390243902439,7,0.17073170731707,11,0.26829268292683,17.307692307692,41,G,0.65853658536585,0.51923102140427,John,202322,Wall,2,0.0,27,52,1.2682926829268,0.0,28.846153846154,48.076923076923,1610612764,Washington Wizards,WAS,Washington,5.5853900909424,192,38.888888888889,Offensive,2017,Reg,Misc
4319,4,60.0,5,0.20833333333333,3,0.125,2,0.083333333333333,43.75,24,F,0.66666666666667,1.0,Larry,1626204,Nance Jr,22,0.0,16,16,0.66666666666667,0.0,62.5,25.0,1610612739,Cleveland Cavaliers,CLE,Cleveland,8.2901601791382,364,60.0,Offensive,2017,Reg,Misc
4320,299,60.0,5,0.072463768115942,3,0.043478260869565,2,0.028985507246377,16.393442622951,69,C,0.27536231884058,0.31147500872612,Alex,203458,Len,21,0.0,19,61,0.88405797101449,1.6393442622951,18.032786885246,75.409836065574,1610612756,Phoenix Suns,PHX,Phoenix,10.912300109863,73,60.0,Offensive,2017,Reg,Misc
4321,42,46.153846153846,13,0.16883116883117,6,0.077922077922078,7,0.090909090909091,32.258064516129,77,G,0.63636363636364,0.79032301902771,Ricky,201937,Rubio,3,0.0,49,62,0.80519480519481,1.6129032258065,40.322580645161,46.774193548387,1610612762,Utah Jazz,UTA,Utah,5.4433698654175,330,53.846153846154,Offensive,2017,Reg,Misc
4322,247,44.444444444444,9,0.12676056338028,4,0.056338028169014,5,0.070422535211268,21.052631578947,71,C,0.2112676056338,0.39473700523376,Kosta,201585,Koufos,41,0.0,15,38,0.53521126760563,2.6315789473684,26.315789473684,55.263157894737,1610612758,Sacramento Kings,SAC,Sacramento,8.0851097106934,125,44.444444444444,Offensive,2017,Reg,Misc
4323,312,50.0,2,0.064516129032258,1,0.032258064516129,1,0.032258064516129,17.647058823529,31,C,0.16129032258065,0.29411798715591,Nerlens,203457,Noel,3,0.0,5,17,0.54838709677419,5.8823529411765,23.529411764706,70.588235294118,1610612742,Dallas Mavericks,DAL,Dallas,11.971799850464,59,50.0,Offensive,2017,Reg,Misc
4324,115,30.434782608696,23,0.34328358208955,7,0.1044776119403,16,0.23880597014925,20.689655172414,67,G,0.53731343283582,0.62068998813629,Dennis,203471,Schroder,17,0.0,36,58,0.86567164179104,0.0,32.758620689655,39.655172413793,1610612737,Atlanta Hawks,ATL,Atlanta,4.0559401512146,257,34.782608695652,Offensive,2017,Reg,Misc
4325,147,42.857142857143,7,0.30434782608696,3,0.1304347826087,4,0.17391304347826,28.571428571429,23,F,0.69565217391304,0.57142901420593,Ersan,101141,Ilyasova,23,3.5714285714286,16,28,1.2173913043478,3.5714285714286,32.142857142857,50.0,1610612755,Philadelphia 76ers,PHI,Philadelphia,10.687000274658,221,42.857142857143,Offensive,2017,Reg,Misc
4326,58,44.444444444444,9,0.17307692307692,4,0.076923076923077,5,0.096153846153846,13.636363636364,52,G,0.30769230769231,0.72727298736572,Marco,201158,Belinelli,3,0.0,16,22,0.42307692307692,0.0,31.818181818182,45.454545454545,1610612737,Atlanta Hawks,ATL,Atlanta,3.7931001186371,311,55.555555555556,Offensive,2017,Reg,Misc
4327,0,0.0,2,0.037735849056604,0,0.0,2,0.037735849056604,0.0,53,G-F,0.0,0.0,Dwayne,1628407,Bacon,7,0.0,0,6,0.11320754716981,0.0,0.0,66.666666666667,1610612766,Charlotte Hornets,CHA,Charlotte,2.6666700839996,0,0.0,Offensive,2017,Reg,Misc
4328,117,33.333333333333,6,0.16666666666667,2,0.055555555555556,4,0.11111111111111,23.076923076923,36,F,0.22222222222222,0.61538499593735,Johnny,203948,O'Bryant III,8,0.0,8,13,0.36111111111111,0.0,30.769230769231,30.769230769231,1610612766,Charlotte Hornets,CHA,Charlotte,6.6666698455811,253,33.333333333333,Offensive,2017,Reg,Misc
4329,0,0.0,1,0.0625,0,0.0,1,0.0625,0.0,16,G,0.0,0.0,Derrick,201565,Rose,1,0.0,0,4,0.25,0.0,0.0,75.0,1610612739,Cleveland Cavaliers,CLE,Cleveland,2.2222199440002,0,0.0,Offensive,2017,Reg,Misc
4330,0,0.0,1,0.019607843137255,0,0.0,1,0.019607843137255,14.285714285714,51,G,0.03921568627451,0.28571400046349,Jason,1891,Terry,3,0.0,2,7,0.13725490196078,0.0,14.285714285714,71.428571428571,1610612749,Milwaukee Bucks,MIL,Milwaukee,3.867399930954,0,0.0,Offensive,2017,Reg,Misc
4331,226,75.0,4,0.054794520547945,3,0.041095890410959,1,0.013698630136986,20.0,73,F,0.35616438356164,0.43333300948143,Domantas,1627734,Sabonis,11,0.0,26,60,0.82191780821918,3.3333333333333,23.333333333333,73.333333333333,1610612754,Indiana Pacers,IND,Indiana,6.7567601203918,146,75.0,Offensive,2017,Reg,Misc
4332,139,0.0,2,0.074074074074074,0,0.0,2,0.074074074074074,33.333333333333,27,F,0.25925925925926,0.58333301544189,Jonathan,1628371,Isaac,1,0.0,7,12,0.44444444444444,0.0,33.333333333333,50.0,1610612753,Orlando Magic,ORL,Orlando,6.5934100151062,231,0.0,Offensive,2017,Reg,Misc
4333,135,36.363636363636,11,0.14102564102564,4,0.051282051282051,7,0.08974358974359,21.56862745098,78,F,0.38461538461538,0.58823502063751,Dario,203967,Saric,9,0.0,30,51,0.65384615384615,1.9607843137255,29.411764705882,56.862745098039,1610612755,Philadelphia 76ers,PHI,Philadelphia,4.5333299636841,237,40.909090909091,Offensive,2017,Reg,Misc
4334,287,12.5,16,0.21052631578947,2,0.026315789473684,14,0.18421052631579,15.094339622642,76,G,0.23684210526316,0.33962300419807,T.J.,204456,McConnell,12,0.0,18,53,0.69736842105263,0.0,18.867924528302,54.716981132075,1610612755,Philadelphia 76ers,PHI,Philadelphia,9.636360168457,84,12.5,Offensive,2017,Reg,Misc
4335,0,100.0,1,0.16666666666667,1,0.16666666666667,0,0.0,0.0,6,,0.33333333333333,1.0,Avery,202340,Bradley,11,0.0,2,2,0.33333333333333,0.0,50.0,50.0,1610612746,Los Angeles Clippers,LAC,LAClippers,3.125,0,100.0,Offensive,2017,Reg,Misc
4336,11,61.111111111111,18,0.21951219512195,11,0.13414634146341,7,0.085365853658537,23.255813953488,82,G,0.5,0.95348799228668,Ish,202397,Smith,14,0.0,41,43,0.52439024390244,2.3255813953488,48.837209302326,34.883720930233,1610612765,Detroit Pistons,DET,Detroit,4.4838399887085,361,69.444444444444,Offensive,2017,Reg,Misc
4337,356,33.333333333333,3,0.044776119402985,1,0.014925373134328,2,0.029850746268657,11.111111111111,67,F,0.074626865671642,0.18518500030041,Eric,203961,Moreland,24,0.0,5,27,0.40298507462687,0.0,11.111111111111,77.777777777778,1610612765,Detroit Pistons,DET,Detroit,15.517200469971,16,33.333333333333,Offensive,2017,Reg,Misc
4338,242,66.666666666667,6,0.08955223880597,4,0.059701492537313,2,0.029850746268657,8.0,67,F,0.14925373134328,0.40000000596046,Nemanja,202357,Bjelica,8,0.0,10,25,0.37313432835821,0.0,20.0,68.0,1610612750,Minnesota Timberwolves,MIN,Minnesota,5.6433401107788,126,75.0,Offensive,2017,Reg,Misc
4339,260,41.176470588235,17,0.28333333333333,7,0.11666666666667,10,0.16666666666667,7.8125,60,F,0.4,0.375,Zach,2216,Randolph,50,0.0,24,64,1.0666666666667,0.0,18.75,65.625,1610612758,Sacramento Kings,SAC,Sacramento,6.9489698410034,109,44.117647058824,Offensive,2017,Reg,Misc
4340,87,34.782608695652,23,0.2875,8,0.1,15,0.1875,12.962962962963,80,G,0.45,0.66666698455811,Buddy,1627741,Hield,24,0.0,36,54,0.675,0.0,27.777777777778,44.444444444444,1610612758,Sacramento Kings,SAC,Sacramento,4.9723801612854,277,47.826086956522,Offensive,2017,Reg,Misc
4341,242,20.0,5,0.081967213114754,1,0.016393442622951,4,0.065573770491803,25.714285714286,61,C,0.22950819672131,0.40000000596046,Salah,1626257,Mejri,50,0.0,14,35,0.57377049180328,2.8571428571429,28.571428571429,60.0,1610612742,Dallas Mavericks,DAL,Dallas,17.156900405884,126,20.0,Offensive,2017,Reg,Misc
4342,340,21.739130434783,23,0.44230769230769,5,0.096153846153846,18,0.34615384615385,8.3333333333333,52,G,0.25,0.21666699647903,Lonzo,1628366,Ball,2,0.0,13,60,1.1538461538462,0.0,11.666666666667,53.333333333333,1610612747,Los Angeles Lakers,LAL,LALakers,8.2530899047852,32,21.739130434783,Offensive,2017,Reg,Misc
4343,19,52.941176470588,17,0.28813559322034,9,0.15254237288136,8,0.13559322033898,30.0,59,G,0.74576271186441,0.87999999523163,Kyrie,202681,Irving,11,2.0,44,50,0.84745762711864,2.0,46.0,38.0,1610612738,Boston Celtics,BOS,Boston,3.8051800727844,353,55.882352941176,Offensive,2017,Reg,Misc
4344,33,31.034482758621,29,0.49152542372881,9,0.15254237288136,20,0.33898305084746,34.328358208955,59,G-F,0.93220338983051,0.82089501619339,Jimmy,202710,Butler,23,1.4925373134328,55,67,1.135593220339,5.9701492537313,43.283582089552,23.880597014925,1610612750,Minnesota Timberwolves,MIN,Minnesota,5.550950050354,339,32.758620689655,Offensive,2017,Reg,Misc
4345,183,27.272727272727,11,0.1358024691358,3,0.037037037037037,8,0.098765432098765,22.222222222222,81,F,0.28395061728395,0.51111102104187,Kelly,1626162,Oubre Jr.,12,0.0,23,45,0.55555555555556,4.4444444444444,28.888888888889,53.333333333333,1610612764,Washington Wizards,WAS,Washington,4.5918397903442,189,27.272727272727,Offensive,2017,Reg,Misc
4346,56,45.454545454545,22,0.26829268292683,10,0.1219512195122,12,0.14634146341463,24.528301886792,82,F,0.47560975609756,0.7358490228653,Andrew ,203952,Wiggins,22,3.7735849056604,39,53,0.64634146341463,7.5471698113208,39.622641509434,37.735849056604,1610612750,Minnesota Timberwolves,MIN,Minnesota,3.3586800098419,316,45.454545454545,Offensive,2017,Reg,Misc
4347,232,44.444444444444,18,0.21951219512195,8,0.097560975609756,10,0.1219512195122,17.391304347826,82,F,0.47560975609756,0.42391300201416,Julius,203944,Randle,30,0.0,39,92,1.1219512195122,3.2608695652174,25.0,63.04347826087,1610612747,Los Angeles Lakers,LAL,LALakers,7.0823698043823,140,44.444444444444,Offensive,2017,Reg,Misc
4348,237,50.0,22,0.26829268292683,11,0.13414634146341,11,0.13414634146341,19.858156028369,82,F,0.71951219512195,0.41844001412392,LeBron,2544,James,23,2.1276595744681,59,141,1.719512195122,3.5460992907801,24.113475177305,66.666666666667,1610612739,Cleveland Cavaliers,CLE,Cleveland,6.5949501991272,135,52.272727272727,Offensive,2017,Reg,Misc
4349,22,56.25,16,0.23529411764706,9,0.13235294117647,7,0.10294117647059,21.739130434783,68,F,0.57352941176471,0.84782600402832,Lauri,1628374,Markkanen,24,2.1739130434783,39,46,0.67647058823529,6.5217391304348,39.130434782609,45.652173913043,1610612741,Chicago Bulls,CHI,Chicago,4.5725598335266,350,65.625,Offensive,2017,Reg,Misc
4350,14,35.714285714286,14,0.18181818181818,5,0.064935064935065,9,0.11688311688312,29.62962962963,77,G,0.32467532467532,0.92592602968216,Denzel,1627756,Valentine,45,0.0,25,27,0.35064935064935,3.7037037037037,44.444444444444,18.518518518519,1610612741,Chicago Bulls,CHI,Chicago,3.221960067749,358,42.857142857143,Offensive,2017,Reg,Misc
4351,196,41.379310344828,29,0.3625,12,0.15,17,0.2125,18.64406779661,80,G,0.7125,0.4830510020256,Russell,201566,Westbrook,0,0.0,57,118,1.475,2.5423728813559,27.118644067797,56.779661016949,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,5.1304302215576,176,43.103448275862,Offensive,2017,Reg,Misc
4352,310,50.0,12,0.1875,6,0.09375,6,0.09375,7.0422535211268,64,C,0.328125,0.29577499628067,Robin,201577,Lopez,42,0.0,21,71,1.109375,0.0,15.492957746479,76.056338028169,1610612741,Chicago Bulls,CHI,Chicago,9.0215997695923,62,54.166666666667,Offensive,2017,Reg,Misc
4353,58,100.0,1,0.03448275862069,1,0.03448275862069,0,0.0,45.454545454545,29,G,0.27586206896552,0.72727298736572,Ron,1627758,Baker,31,0.0,8,11,0.37931034482759,9.0909090909091,45.454545454545,45.454545454545,1610612752,New York Knicks,NYK,NewYork,12.222200393677,311,100.0,Offensive,2017,Reg,Misc
4354,133,23.529411764706,17,0.22972972972973,4,0.054054054054054,13,0.17567567567568,26.530612244898,74,G,0.39189189189189,0.59183698892593,Jerian,1626170,Grant,2,0.0,29,49,0.66216216216216,4.0816326530612,32.65306122449,38.775510204082,1610612741,Chicago Bulls,CHI,Chicago,7.346330165863,239,29.411764705882,Offensive,2017,Reg,Misc
4355,295,22.222222222222,9,0.11688311688312,2,0.025974025974026,7,0.090909090909091,18.571428571429,77,C,0.2987012987013,0.32857099175453,Jonas,202685,Valanciunas,17,0.0,23,70,0.90909090909091,0.0,18.571428571429,68.571428571429,1610612761,Toronto Raptors,TOR,Toronto,7.8125,77,27.777777777778,Offensive,2017,Reg,Misc
4356,71,41.176470588235,17,0.28813559322034,7,0.11864406779661,10,0.16949152542373,19.148936170213,59,G,0.55932203389831,0.70212799310684,Tim,203501,Hardaway Jr.,3,0.0,33,47,0.79661016949153,4.2553191489362,34.042553191489,44.68085106383,1610612752,New York Knicks,NYK,NewYork,4.5943298339844,301,47.058823529412,Offensive,2017,Reg,Misc
4357,0,0.0,0,0.0,0,0.0,0,0.0,0.0,13,G,0.0,0.0,Ramon,201196,Sessions,1,0.0,0,6,0.46153846153846,0.0,0.0,100.0,1610612752,New York Knicks,NYK,NewYork,8.1081104278564,0,0.0,Offensive,2017,Reg,Misc
4358,290,33.333333333333,6,0.078947368421053,2,0.026315789473684,4,0.052631578947368,33.333333333333,76,C,0.39473684210526,0.33333298563957,Steven,203500,Adams,12,0.0,30,90,1.1842105263158,2.2222222222222,26.666666666667,60.0,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,9.2879295349121,78,33.333333333333,Offensive,2017,Reg,Misc
4359,49,28.571428571429,14,0.28571428571429,4,0.081632653061224,10,0.20408163265306,40.909090909091,49,F,1.0204081632653,0.75757598876953,Kristaps,204001,Porzingis,6,1.5151515151515,50,66,1.3469387755102,3.030303030303,40.909090909091,39.393939393939,1610612752,New York Knicks,NYK,NewYork,5.989109992981,322,28.571428571429,Offensive,2017,Reg,Misc
4360,303,20.0,5,0.068493150684932,1,0.013698630136986,4,0.054794520547945,13.04347826087,73,F,0.095890410958904,0.30434799194336,Lance,202498,Thomas,42,0.0,7,23,0.31506849315068,0.0,17.391304347826,65.217391304348,1610612752,New York Knicks,NYK,NewYork,6.8862299919128,68,20.0,Offensive,2017,Reg,Misc
4361,228,22.222222222222,9,0.11111111111111,2,0.024691358024691,7,0.08641975308642,21.428571428571,81,F,0.14814814814815,0.42857098579407,Jerami,203924,Grant,9,3.5714285714286,12,28,0.34567901234568,10.714285714286,21.428571428571,50.0,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,4.5380902290344,142,22.222222222222,Offensive,2017,Reg,Misc
4362,0,0.0,0,0.0,0,0.0,0,0.0,50.0,26,F,0.11538461538462,0.75,Doug,203926,McDermott,20,0.0,3,4,0.15384615384615,25.0,50.0,50.0,1610612742,Dallas Mavericks,DAL,Dallas,1.8867900371552,0,0.0,Offensive,2017,Reg,Misc
4363,0,0.0,1,0.090909090909091,0,0.0,1,0.090909090909091,14.285714285714,11,G,0.090909090909091,0.14285700023174,Patrick,201976,Beverly,21,0.0,1,7,0.63636363636364,0.0,14.285714285714,71.428571428571,1610612746,Los Angeles Clippers,LAC,LAClippers,4.6052598953247,0,0.0,Offensive,2017,Reg,Misc
4364,270,60.0,10,0.13513513513514,6,0.081081081081081,4,0.054054054054054,12.068965517241,74,C,0.28378378378378,0.36206901073456,Brook,201572,Lopez,11,1.7241379310345,21,58,0.78378378378378,3.448275862069,18.965517241379,72.413793103448,1610612747,Los Angeles Lakers,LAL,LALakers,6.086040019989,102,65.0,Offensive,2017,Reg,Misc
4365,182,41.666666666667,12,0.20338983050847,5,0.084745762711864,7,0.11864406779661,25.581395348837,59,F,0.3728813559322,0.51162797212601,Brandon,1627742,Ingram,14,0.0,22,43,0.72881355932203,2.3255813953488,32.558139534884,46.511627906977,1610612747,Los Angeles Lakers,LAL,LALakers,4.1545901298523,190,45.833333333333,Offensive,2017,Reg,Misc
4366,146,66.666666666667,6,0.077922077922078,4,0.051948051948052,2,0.025974025974026,36.434108527132,77,C,0.96103896103896,0.57364302873611,DeAndre,201599,Jordan,6,0.77519379844961,74,129,1.6753246753247,3.1007751937984,37.209302325581,59.68992248062,1610612746,Los Angeles Clippers,LAC,LAClippers,15.212300300598,226,66.666666666667,Offensive,2017,Reg,Misc
4367,272,25.0,4,0.088888888888889,1,0.022222222222222,3,0.066666666666667,14.285714285714,45,G,0.22222222222222,0.35714301466942,Milos,267634,Teodosic,4,0.0,10,28,0.62222222222222,3.5714285714286,17.857142857143,71.428571428571,1610612746,Los Angeles Clippers,LAC,LAClippers,5.8823499679565,99,37.5,Offensive,2017,Reg,Misc
4368,40,48.0,25,0.31645569620253,12,0.15189873417722,13,0.16455696202532,27.536231884058,79,G,0.69620253164557,0.79710102081299,Lou,101150,Williams,23,0.0,55,69,0.87341772151899,2.8985507246377,42.028985507246,36.231884057971,1610612746,Los Angeles Clippers,LAC,LAClippers,3.8895199298859,332,50.0,Offensive,2017,Reg,Misc
4369,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,C,0.0,0.0,Andrew,101106,Bogut,66,0.0,0,1,1.0,0.0,0.0,100.0,1610612747,Los Angeles Lakers,LAL,LALakers,33.333301544189,0,0.0,Offensive,2017,Reg,Misc
4370,211,31.578947368421,19,0.24358974358974,6,0.076923076923077,13,0.16666666666667,16.129032258065,78,F,0.35897435897436,0.45161300897598,Carmelo,2546,Anthony,7,0.0,28,62,0.79487179487179,0.0,24.193548387097,53.225806451613,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,4.5891900062561,161,31.578947368421,Offensive,2017,Reg,Misc
4371,344,40.0,5,0.064935064935065,2,0.025974025974026,3,0.038961038961039,10.0,77,F,0.22077922077922,0.21250000596046,Kyle,203124,O'Quinn,9,0.0,17,80,1.038961038961,1.25,12.5,83.75,1610612752,New York Knicks,NYK,NewYork,14.814800262451,28,40.0,Offensive,2017,Reg,Misc
4372,195,42.857142857143,7,0.28,3,0.12,4,0.16,12.903225806452,25,F,0.6,0.4838710129261,Blake,201933,Griffin,23,0.0,15,31,1.24,0.0,22.58064516129,64.516129032258,1610612765,Detroit Pistons,DET,Detroit,5.8712100982666,177,57.142857142857,Offensive,2017,Reg,Misc
4373,321,75.0,4,0.072727272727273,3,0.054545454545455,1,0.018181818181818,9.0909090909091,55,F-C,0.16363636363636,0.27272701263428,Cristiano,1626245,Felicio,6,3.030303030303,9,33,0.6,3.030303030303,12.121212121212,81.818181818182,1610612741,Chicago Bulls,CHI,Chicago,10.749199867249,48,75.0,Offensive,2017,Reg,Misc
4374,305,83.333333333333,6,0.073170731707317,5,0.060975609756098,1,0.01219512195122,11.666666666667,82,F-C,0.21951219512195,0.30000001192093,Jakob,1627751,Poeltl,42,3.3333333333333,18,60,0.73170731707317,3.3333333333333,13.333333333333,81.666666666667,1610612761,Toronto Raptors,TOR,Toronto,11.764699935913,63,83.333333333333,Offensive,2017,Reg,Misc
4375,72,36.0,25,0.30487804878049,9,0.10975609756098,16,0.19512195121951,30.0,82,G,0.76829268292683,0.69999998807907,Bradley,203078,Beal,3,0.0,63,90,1.0975609756098,5.5555555555556,38.888888888889,42.222222222222,1610612764,Washington Wizards,WAS,Washington,4.9207201004028,298,40.0,Offensive,2017,Reg,Misc
4376,21,42.857142857143,28,0.37333333333333,12,0.16,16,0.21333333333333,37.5,75,F-C,1.3866666666667,0.86666697263718,Anthony,203076,Davis,23,0.0,104,120,1.6,1.6666666666667,47.5,39.166666666667,1610612740,New Orleans Pelicans,NOP,NewOrleans,6.3965902328491,351,44.642857142857,Offensive,2017,Reg,Misc
4377,107,46.153846153846,13,0.16455696202532,6,0.075949367088608,7,0.088607594936709,31.914893617021,79,F,0.37974683544304,0.63829797506332,Dwight ,203939,Powell,7,2.1276595744681,30,47,0.59493670886076,8.5106382978723,38.297872340426,42.553191489362,1610612742,Dallas Mavericks,DAL,Dallas,8.2311697006226,265,50.0,Offensive,2017,Reg,Misc
4378,49,51.851851851852,27,0.36,14,0.18666666666667,13,0.17333333333333,21.212121212121,75,C-F,0.66666666666667,0.75757598876953,LaMarcus,200746,Aldridge,12,0.0,50,66,0.88,1.5151515151515,42.424242424242,37.878787878788,1610612759,San Antonio Spurs,SAS,SanAntonio,4.0715599060059,322,53.703703703704,Offensive,2017,Reg,Misc
4379,62,60.0,5,0.060975609756098,3,0.036585365853659,2,0.024390243902439,22.222222222222,82,G,0.15853658536585,0.72222197055817,Pat,1626192,Connaughton,5,0.0,13,18,0.21951219512195,0.0,38.888888888889,50.0,1610612757,Portland Trail Blazers,POR,Portland,3.9823000431061,309,60.0,Offensive,2017,Reg,Misc
4380,238,50.0,10,0.12658227848101,5,0.063291139240506,5,0.063291139240506,25.242718446602,79,,0.54430379746835,0.41747599840164,Jusuf,203994,Nurkic,27,0.0,43,103,1.3037974683544,0.97087378640777,27.184466019417,65.04854368932,1610612757,Portland Trail Blazers,POR,Portland,8.253210067749,134,50.0,Offensive,2017,Reg,Misc
4381,255,54.545454545455,11,0.19298245614035,6,0.10526315789474,5,0.087719298245614,10.0,57,C,0.40350877192982,0.3833329975605,Nikola,202696,Vucevic,9,0.0,23,60,1.0526315789474,0.0,20.0,71.666666666667,1610612753,Orlando Magic,ORL,Orlando,6.0913701057434,117,54.545454545455,Offensive,2017,Reg,Misc
4382,203,44.444444444444,9,0.13235294117647,4,0.058823529411765,5,0.073529411764706,21.56862745098,68,F,0.35294117647059,0.47058799862862,Rondae,1626178,Hollis-Jefferson,24,0.0,24,51,0.75,5.8823529411765,29.411764705882,60.78431372549,1610612751,Brooklyn Nets,BKN,Brooklyn,5.2040801048279,168,44.444444444444,Offensive,2017,Reg,Misc
4383,216,42.857142857143,14,0.175,6,0.075,8,0.1,11.111111111111,80,F,0.25,0.44444400072098,Thaddeus,2011520,Young,21,0.0,20,45,0.5625,2.2222222222222,24.444444444444,57.777777777778,1610612754,Indiana Pacers,IND,Indiana,4.5090198516846,156,42.857142857143,Offensive,2017,Reg,Misc
4384,0,100.0,1,0.33333333333333,1,0.33333333333333,0,0.0,0.0,3,G-F,0.66666666666667,1.0,Damien,2863,Wilkins,12,0.0,2,2,0.66666666666667,0.0,50.0,50.0,1610612754,Indiana Pacers,IND,Indiana,40.0,0,100.0,Offensive,2017,Reg,Misc
4385,166,0.0,10,0.22222222222222,0,0.0,10,0.22222222222222,31.428571428571,45,G,0.42222222222222,0.54285699129105,Reggie,202704,Jackson,1,0.0,19,35,0.77777777777778,0.0,31.428571428571,40.0,1610612765,Detroit Pistons,DET,Detroit,4.7814202308655,206,0.0,Offensive,2017,Reg,Misc
4386,78,42.857142857143,14,0.18181818181818,6,0.077922077922078,8,0.1038961038961,19.047619047619,77,F,0.37662337662338,0.69047600030899,Otto,203490,Porter Jr.,22,0.0,29,42,0.54545454545455,0.0,33.333333333333,47.619047619048,1610612764,Washington Wizards,WAS,Washington,4.1297898292542,294,50.0,Offensive,2017,Reg,Misc
4387,54,20.0,20,0.24390243902439,4,0.048780487804878,16,0.19512195121951,35.135135135135,82,F,0.67073170731707,0.74324297904968,Khris,203114,Middleton,22,0.0,55,74,0.90243902439024,6.7567567567568,40.540540540541,37.837837837838,1610612749,Milwaukee Bucks,MIL,Milwaukee,4.6307902336121,318,22.5,Offensive,2017,Reg,Misc
4388,98,75.0,4,0.10526315789474,3,0.078947368421053,1,0.026315789473684,19.230769230769,38,G,0.44736842105263,0.65384602546692,Matthew,203521,Dellavedova,8,0.0,17,26,0.68421052631579,0.0,30.769230769231,65.384615384615,1610612749,Milwaukee Bucks,MIL,Milwaukee,12.44019985199,273,87.5,Offensive,2017,Reg,Misc
4389,98,30.0,20,0.28571428571429,6,0.085714285714286,14,0.2,19.230769230769,70,G,0.48571428571429,0.65384602546692,Eric,201569,Gordon,10,0.0,34,52,0.74285714285714,5.7692307692308,30.769230769231,42.307692307692,1610612745,Houston Rockets,HOU,Houston,4.3624200820923,273,40.0,Offensive,2017,Reg,Misc
